26.10.2006,54.99,60.77
27.10.2006,54.54,61.08
30.10.2006,53.56,58.68
31.10.2006,54.11,59.03
01.11.2006,53.56,58.98
02.11.2006,53.77,57.87
03.11.2006,54.96,59.15
06.11.2006,55.35,59.75
07.11.2006,54.93,58.48
08.11.2006,55.85,59.59
09.11.2006,56.32,61.32
10.11.2006,55.78,59.71
13.11.2006,55.69,59.05
14.11.2006,56.01,58.84
15.11.2006,56.54,59.46
16.11.2006,54.99,58.54
17.11.2006,55.44,58.99
20.11.2006,55.30,58.98
21.11.2006,56.32,60.39
22.11.2006,55.99,59.49
23.11.2006,,59.35
24.11.2006,55.87,60.03
27.11.2006,55.62,60.44
28.11.2006,56.51,61.21
29.11.2006,58.31,63.07
30.11.2006,58.75,64.26
01.12.2006,58.96,64.62
04.12.2006,58.87,63.45
05.12.2006,59.10,63.32
06.12.2006,58.94,63.07
07.12.2006,58.59,62.57
08.12.2006,58.52,62.20
11.12.2006,58.37,61.84
12.12.2006,58.51,61.52
13.12.2006,59.10,61.33
14.12.2006,59.96,62.12
15.12.2006,59.24,63.49
18.12.2006,57.53,62.13
19.12.2006,58.51,62.81
20.12.2006,57.71,63.23
21.12.2006,57.44,62.46
22.12.2006,56.89,62.42
26.12.2006,56.96,61.10
27.12.2006,57.63,60.52
28.12.2006,57.50,60.67
29.12.2006,56.93,60.86
02.01.2007,,60.44
03.01.2007,54.94,57.96
04.01.2007,53.94,55.11
05.01.2007,54.30,55.64
08.01.2007,54.30,55.60
09.01.2007,53.83,55.18
10.01.2007,52.79,53.69
11.01.2007,52.49,51.70
12.01.2007,53.83,52.95
15.01.2007,,53.12
16.01.2007,53.28,52.26
17.01.2007,53.87,52.78
18.01.2007,53.47,51.75
19.01.2007,54.94,53.44
22.01.2007,54.56,52.70
23.01.2007,55.98,55.10
24.01.2007,56.22,55.43
25.01.2007,55.06,54.12
26.01.2007,55.20,55.29
29.01.2007,54.93,53.68
30.01.2007,56.04,56.39
31.01.2007,56.40,57.40
01.02.2007,56.61,56.72
02.02.2007,56.93,58.41
05.02.2007,56.87,58.10
06.02.2007,56.69,58.42
07.02.2007,56.35,57.23
08.02.2007,56.93,59.03
09.02.2007,56.69,59.01
12.02.2007,55.91,56.60
13.02.2007,56.72,57.03
14.02.2007,56.73,57.43
15.02.2007,56.31,57.60
16.02.2007,56.32,58.95
19.02.2007,,58.14
20.02.2007,55.69,57.98
21.02.2007,56.30,59.35
22.02.2007,56.80,60.62
23.02.2007,56.95,60.88
26.02.2007,57.29,61.33
27.02.2007,55.01,61.36
28.02.2007,55.25,61.89
01.03.2007,55.07,62.11
02.03.2007,54.42,62.08
05.03.2007,53.79,60.54
06.03.2007,54.81,61.39
07.03.2007,55.49,62.50
08.03.2007,55.98,62.33
09.03.2007,55.73,61.13
12.03.2007,55.65,60.74
13.03.2007,54.91,60.90
14.03.2007,55.54,61.06
15.03.2007,55.53,60.98
16.03.2007,54.75,60.30
19.03.2007,55.63,60.52
20.03.2007,56.02,60.20
21.03.2007,57.03,60.77
22.03.2007,58.18,62.51
23.03.2007,58.47,63.18
26.03.2007,58.88,64.41
27.03.2007,58.99,64.60
28.03.2007,58.98,65.78
29.03.2007,59.35,67.88
30.03.2007,58.53,68.10
02.04.2007,59.10,68.74
03.04.2007,59.47,67.81
04.04.2007,59.57,68.40
05.04.2007,59.96,68.24
09.04.2007,59.73,66.59
10.04.2007,60.64,67.42
11.04.2007,60.27,67.84
12.04.2007,61.19,68.72
13.04.2007,61.22,68.97
16.04.2007,61.58,67.25
17.04.2007,61.23,65.93
18.04.2007,61.01,66.04
19.04.2007,60.16,65.94
20.04.2007,61.27,66.49
23.04.2007,61.34,68.15
24.04.2007,61.15,67.16
25.04.2007,62.30,68.57
26.04.2007,62.28,67.65
27.04.2007,62.27,68.41
30.04.2007,61.53,67.65
01.05.2007,61.80,67.00
02.05.2007,62.32,66.25
03.05.2007,62.82,66.05
04.05.2007,62.77,65.31
07.05.2007,62.94,64.44
08.05.2007,62.95,65.54
09.05.2007,62.92,65.20
10.05.2007,61.90,65.79
11.05.2007,63.32,66.83
14.05.2007,63.34,66.83
15.05.2007,63.55,68.11
16.05.2007,63.79,68.01
17.05.2007,64.81,70.27
18.05.2007,65.86,69.42
21.05.2007,66.41,70.49
22.05.2007,65.79,69.52
23.05.2007,65.93,70.60
24.05.2007,64.72,70.72
25.05.2007,65.73,70.69
28.05.2007,,69.71
29.05.2007,65.30,68.13
30.05.2007,66.67,67.84
31.05.2007,66.32,68.04
01.06.2007,66.92,69.07
04.06.2007,67.97,70.40
05.06.2007,67.72,70.45
06.06.2007,66.86,71.02
07.06.2007,65.68,71.22
08.06.2007,65.95,68.60
11.06.2007,66.45,69.56
12.06.2007,65.64,68.79
13.06.2007,66.95,69.94
14.06.2007,68.07,70.96
15.06.2007,68.92,71.47
18.06.2007,69.00,72.18
19.06.2007,69.07,71.84
20.06.2007,67.06,70.42
21.06.2007,68.40,70.22
22.06.2007,67.72,71.18
25.06.2007,67.18,71.36
26.06.2007,65.73,70.17
27.06.2007,66.75,70.53
28.06.2007,66.75,70.52
29.06.2007,66.99,71.41
02.07.2007,68.17,72.63
03.07.2007,68.69,72.93
04.07.2007,,73.05
05.07.2007,68.53,74.75
06.07.2007,69.46,75.62
09.07.2007,70.11,75.78
10.07.2007,69.49,76.40
11.07.2007,69.75,75.44
12.07.2007,71.10,76.40
13.07.2007,71.80,77.57
16.07.2007,70.88,77.33
17.07.2007,69.96,75.53
18.07.2007,71.54,76.76
19.07.2007,72.19,77.67
20.07.2007,71.85,77.64
23.07.2007,72.14,76.86
24.07.2007,70.06,75.08
25.07.2007,71.17,76.32
26.07.2007,68.49,75.18
27.07.2007,66.51,76.26
30.07.2007,67.66,75.74
31.07.2007,67.00,77.05
01.08.2007,66.82,75.35
02.08.2007,66.36,75.76
03.08.2007,64.20,74.75
06.08.2007,64.57,71.17
07.08.2007,66.08,71.80
08.08.2007,67.34,70.99
09.08.2007,65.40,70.21
10.08.2007,65.75,70.39
13.08.2007,65.83,70.23
14.08.2007,65.39,70.51
15.08.2007,63.60,71.64
16.08.2007,63.21,69.42
17.08.2007,65.54,70.44
20.08.2007,65.39,69.85
21.08.2007,64.47,68.69
22.08.2007,65.25,68.70
23.08.2007,65.83,69.86
24.08.2007,67.24,70.62
27.08.2007,66.41,70.95
28.08.2007,64.81,70.55
29.08.2007,66.96,72.13
30.08.2007,66.92,71.90
31.08.2007,67.80,72.69
03.09.2007,,73.41
04.09.2007,69.04,73.92
05.09.2007,68.67,74.34
06.09.2007,69.71,74.77
07.09.2007,68.22,75.07
10.09.2007,68.11,75.48
11.09.2007,69.28,76.38
12.09.2007,69.76,77.68
13.09.2007,70.20,77.40
14.09.2007,70.39,76.22
17.09.2007,70.54,76.98
18.09.2007,72.68,77.59
19.09.2007,73.31,78.47
20.09.2007,73.26,79.09
21.09.2007,73.50,79.30
24.09.2007,73.37,78.91
25.09.2007,72.16,77.62
26.09.2007,72.37,77.43
27.09.2007,73.31,80.03
28.09.2007,72.63,79.17
01.10.2007,73.89,77.64
02.10.2007,72.74,77.38
03.10.2007,72.31,77.19
04.10.2007,72.58,78.97
05.10.2007,72.93,78.90
08.10.2007,72.19,76.58
09.10.2007,73.65,77.49
10.10.2007,74.60,78.60
11.10.2007,74.23,80.15
12.10.2007,74.93,80.55
15.10.2007,75.54,82.75
16.10.2007,75.74,84.16
17.10.2007,75.25,83.13
18.10.2007,75.83,84.60
19.10.2007,72.24,83.79
22.10.2007,71.41,83.27
23.10.2007,72.43,82.85
24.10.2007,72.91,84.37
25.10.2007,73.60,87.48
26.10.2007,74.71,88.69
29.10.2007,75.07,90.32
30.10.2007,72.52,87.44
31.10.2007,74.47,90.63
01.11.2007,72.29,89.72
02.11.2007,73.65,92.08
05.11.2007,73.06,90.49
06.11.2007,75.49,93.26
07.11.2007,72.39,93.24
08.11.2007,73.65,92.79
09.11.2007,72.29,93.18
12.11.2007,68.79,91.98
13.11.2007,71.22,88.83
14.11.2007,71.11,91.36
15.11.2007,68.74,90.94
16.11.2007,70.55,91.62
19.11.2007,69.38,92.28
20.11.2007,71.61,95.49
21.11.2007,70.06,94.84
22.11.2007,,94.50
23.11.2007,71.90,95.76
26.11.2007,69.41,95.32
27.11.2007,68.65,92.52
28.11.2007,70.35,89.81
29.11.2007,71.12,90.22
30.11.2007,71.34,88.26
03.12.2007,71.61,89.80
04.12.2007,70.88,89.53
05.12.2007,72.44,88.49
06.12.2007,74.42,90.18
07.12.2007,73.97,88.64
10.12.2007,74.71,88.04
11.12.2007,72.87,89.99
12.12.2007,75.25,94.02
13.12.2007,75.43,92.12
14.12.2007,74.23,92.67
17.12.2007,72.90,91.29
18.12.2007,73.60,90.12
19.12.2007,74.31,91.48
20.12.2007,75.25,90.88
21.12.2007,77.00,92.46
24.12.2007,77.35,92.70
26.12.2007,78.21,93.94
27.12.2007,77.39,94.78
28.12.2007,78.04,93.88
31.12.2007,77.05,93.85
02.01.2008,77.19,97.84
03.01.2008,78.10,97.60
04.01.2008,75.25,96.79
07.01.2008,74.96,94.39
08.01.2008,73.65,95.54
09.01.2008,74.62,94.37
10.01.2008,74.31,92.22
11.01.2008,73.40,91.07
14.01.2008,74.86,92.92
15.01.2008,71.76,90.98
16.01.2008,69.38,89.75
17.01.2008,66.75,88.75
18.01.2008,66.90,89.23
21.01.2008,,87.51
22.01.2008,65.01,88.45
23.01.2008,65.61,86.62
24.01.2008,67.92,89.07
25.01.2008,66.71,90.90
28.01.2008,68.22,91.38
29.01.2008,68.99,92.00
30.01.2008,68.12,92.53
31.01.2008,67.58,92.21
01.02.2008,69.28,89.44
04.02.2008,69.33,90.47
05.02.2008,66.46,88.82
06.02.2008,65.55,87.78
07.02.2008,66.84,88.51
08.02.2008,67.82,91.94
11.02.2008,69.57,93.53
12.02.2008,69.53,92.86
13.02.2008,71.22,93.32
14.02.2008,70.61,95.09
15.02.2008,70.73,94.63
18.02.2008,,94.91
19.02.2008,73.07,98.56
20.02.2008,73.94,98.42
21.02.2008,71.91,96.24
22.02.2008,72.72,97.01
25.02.2008,74.80,97.69
26.02.2008,76.07,99.47
27.02.2008,75.08,98.27
28.02.2008,76.38,100.90
29.02.2008,73.84,100.10
03.03.2008,74.76,100.48
04.03.2008,73.31,97.52
05.03.2008,75.15,101.64
06.03.2008,73.65,102.61
07.03.2008,71.62,102.38
10.03.2008,70.73,104.16
11.03.2008,74.38,105.25
12.03.2008,72.72,106.27
13.03.2008,73.94,107.54
14.03.2008,72.59,107.55
17.03.2008,70.06,101.75
18.03.2008,73.11,105.56
19.03.2008,68.65,100.72
20.03.2008,68.75,100.38
24.03.2008,69.96,99.86
25.03.2008,70.66,100.60
26.03.2008,72.19,103.99
27.03.2008,71.46,105.00
28.03.2008,71.27,103.77
31.03.2008,71.91,100.30
01.04.2008,73.26,100.17
02.04.2008,74.28,103.75
03.04.2008,74.45,102.52
04.04.2008,75.07,104.90
07.04.2008,75.46,107.14
08.04.2008,76.32,106.34
09.04.2008,76.46,108.47
10.04.2008,76.32,108.20
11.04.2008,75.25,108.75
14.04.2008,76.98,109.84
15.04.2008,77.39,111.31
16.04.2008,80.01,112.66
17.04.2008,79.94,112.43
18.04.2008,81.16,113.92
21.04.2008,82.08,114.43
22.04.2008,82.12,115.95
23.04.2008,81.48,116.46
24.04.2008,79.35,114.34
25.04.2008,80.47,116.34
28.04.2008,80.61,116.74
29.04.2008,78.79,113.43
30.04.2008,79.38,111.36
01.05.2008,77.64,110.50
02.05.2008,79.10,114.56
05.05.2008,80.25,117.99
06.05.2008,82.38,120.31
07.05.2008,80.84,122.32
08.05.2008,82.46,122.84
09.05.2008,82.31,125.40
12.05.2008,81.85,122.91
13.05.2008,83.19,124.10
14.05.2008,82.24,121.86
15.05.2008,83.33,121.25
16.05.2008,86.37,124.99
19.05.2008,86.90,125.06
20.05.2008,87.76,127.84
21.05.2008,86.46,132.70
22.05.2008,85.20,130.51
23.05.2008,83.75,131.57
26.05.2008,,132.37
27.05.2008,83.21,128.31
28.05.2008,84.97,130.93
29.05.2008,82.65,126.89
30.05.2008,83.50,127.78
02.06.2008,84.00,128.02
03.06.2008,82.19,124.58
04.06.2008,80.97,122.10
05.06.2008,85.19,127.54
06.06.2008,83.52,137.69
09.06.2008,85.98,133.91
10.06.2008,83.86,131.02
11.06.2008,84.38,135.02
12.06.2008,83.10,136.09
13.06.2008,84.08,134.25
16.06.2008,84.39,134.71
17.06.2008,85.78,133.72
18.06.2008,86.11,136.44
19.06.2008,84.05,132.00
20.06.2008,83.26,134.86
23.06.2008,86.55,135.91
24.06.2008,84.91,136.46
25.06.2008,84.59,134.33
26.06.2008,83.98,139.83
27.06.2008,84.72,140.31
30.06.2008,85.91,139.83
01.07.2008,86.27,140.67
02.07.2008,83.67,144.26
03.07.2008,82.43,146.08
04.07.2008,,144.42
07.07.2008,80.37,141.87
08.07.2008,79.04,136.43
09.07.2008,77.53,136.58
10.07.2008,79.91,142.03
11.07.2008,79.43,144.49
14.07.2008,79.95,143.92
15.07.2008,76.58,138.75
16.07.2008,74.61,136.19
17.07.2008,73.39,131.07
18.07.2008,74.67,130.19
21.07.2008,76.90,132.61
22.07.2008,74.35,129.55
23.07.2008,71.65,125.29
24.07.2008,71.47,126.44
25.07.2008,71.67,124.52
28.07.2008,71.95,125.84
29.07.2008,71.09,122.71
30.07.2008,75.33,127.10
31.07.2008,72.24,123.98
01.08.2008,72.23,124.18
04.08.2008,68.83,120.68
05.08.2008,69.35,117.70
06.08.2008,70.93,117.00
07.08.2008,70.10,117.86
08.08.2008,68.92,113.33
11.08.2008,68.89,112.67
12.08.2008,68.93,111.15
13.08.2008,71.37,113.47
14.08.2008,70.06,112.64
15.08.2008,68.74,112.55
18.08.2008,67.87,111.94
19.08.2008,70.31,113.25
20.08.2008,72.34,114.36
21.08.2008,74.15,120.16
22.08.2008,72.45,113.92
25.08.2008,71.51,114.03
26.08.2008,72.97,114.63
27.08.2008,74.12,116.22
28.08.2008,72.82,114.17
29.08.2008,72.48,114.05
01.09.2008,,109.41
02.09.2008,68.50,108.34
03.09.2008,68.24,108.06
04.09.2008,66.71,106.30
05.09.2008,66.43,104.09
08.09.2008,65.98,103.44
09.09.2008,61.41,100.34
10.09.2008,63.83,98.97
11.09.2008,64.74,97.64
12.09.2008,66.93,97.58
15.09.2008,61.80,92.38
16.09.2008,64.41,89.22
17.09.2008,63.06,94.84
18.09.2008,64.95,95.19
19.09.2008,69.18,99.61
22.09.2008,67.97,106.04
23.09.2008,65.72,103.08
24.09.2008,65.92,102.45
25.09.2008,67.53,104.60
26.09.2008,65.73,103.54
29.09.2008,57.92,93.98
30.09.2008,61.46,98.17
01.10.2008,60.45,95.33
02.10.2008,57.01,90.56
03.10.2008,56.33,90.25
06.10.2008,53.30,83.68
07.10.2008,50.37,84.66
08.10.2008,51.33,84.36
09.10.2008,43.94,82.66
10.10.2008,42.14,74.09
13.10.2008,49.08,77.46
14.10.2008,49.14,74.53
15.10.2008,42.04,70.80
16.10.2008,43.65,66.32
17.10.2008,44.61,69.60
20.10.2008,49.80,72.03
21.10.2008,47.54,69.72
22.10.2008,42.92,64.52
23.10.2008,45.20,65.92
24.10.2008,42.38,62.05
27.10.2008,39.67,61.41
28.10.2008,45.72,60.29
29.10.2008,46.73,65.47
30.10.2008,48.89,63.71
31.10.2008,49.91,65.32
03.11.2008,48.36,60.48
04.11.2008,51.48,66.44
05.11.2008,49.18,61.87
06.11.2008,46.22,57.43
07.11.2008,48.40,57.35
10.11.2008,48.57,59.08
11.11.2008,47.17,55.71
12.11.2008,43.31,52.37
13.11.2008,48.39,51.99
14.11.2008,46.38,54.24
17.11.2008,45.42,52.31
18.11.2008,46.69,51.84
19.11.2008,44.28,51.72
20.11.2008,38.80,48.08
21.11.2008,43.13,49.19
24.11.2008,46.25,53.93
25.11.2008,46.99,50.35
26.11.2008,49.62,53.92
27.11.2008,,53.13
28.11.2008,48.82,53.49
01.12.2008,43.63,47.97
02.12.2008,45.10,45.44
03.12.2008,45.13,45.44
04.12.2008,42.00,42.28
05.12.2008,42.88,39.74
08.12.2008,44.78,43.42
09.12.2008,45.23,41.53
10.12.2008,47.57,42.40
11.12.2008,47.34,47.39
12.12.2008,46.88,46.41
15.12.2008,46.61,44.60
16.12.2008,48.05,44.56
17.12.2008,47.74,45.53
18.12.2008,44.97,43.36
19.12.2008,44.66,44.00
22.12.2008,43.33,41.45
23.12.2008,43.43,40.36
24.12.2008,43.27,36.61
26.12.2008,43.85,38.37
29.12.2008,44.81,40.55
30.12.2008,45.90,40.15
31.12.2008,46.38,45.59
02.01.2009,48.69,46.91
05.01.2009,49.84,49.62
06.01.2009,50.38,50.53
07.01.2009,48.25,45.86
08.01.2009,48.87,44.67
09.01.2009,47.23,44.42
12.01.2009,45.36,42.91
13.01.2009,46.50,44.83
14.01.2009,44.28,45.08
15.01.2009,44.83,44.69
16.01.2009,45.19,46.57
19.01.2009,,44.50
20.01.2009,42.78,43.62
21.01.2009,45.65,45.02
22.01.2009,44.40,45.39
23.01.2009,45.69,48.37
26.01.2009,46.54,46.96
27.01.2009,46.62,43.73
28.01.2009,47.89,44.90
29.01.2009,46.20,45.40
30.01.2009,45.56,45.88
02.02.2009,44.83,43.82
03.02.2009,45.61,44.08
04.02.2009,46.03,44.15
05.02.2009,47.16,46.46
06.02.2009,48.03,46.21
09.02.2009,48.21,46.02
10.02.2009,45.97,44.61
11.02.2009,45.44,44.28
12.02.2009,45.52,44.65
13.02.2009,45.63,44.81
16.02.2009,,43.28
17.02.2009,42.47,41.03
18.02.2009,42.23,39.55
19.02.2009,42.24,41.99
20.02.2009,41.15,41.89
23.02.2009,39.23,40.99
24.02.2009,41.07,42.50
25.02.2009,40.83,44.29
26.02.2009,40.93,46.51
27.02.2009,39.94,46.35
02.03.2009,37.01,42.21
03.03.2009,37.20,43.70
04.03.2009,38.97,46.12
05.03.2009,37.26,43.64
06.03.2009,37.66,44.85
09.03.2009,37.73,44.13
10.03.2009,39.64,43.96
11.03.2009,39.48,41.40
12.03.2009,40.66,45.09
13.03.2009,40.29,44.93
16.03.2009,40.81,43.98
17.03.2009,42.22,48.24
18.03.2009,42.65,47.66
19.03.2009,43.67,50.67
20.03.2009,41.75,51.22
23.03.2009,45.19,53.47
24.03.2009,44.23,53.50
25.03.2009,44.12,51.75
26.03.2009,44.50,53.46
27.03.2009,43.18,51.98
30.03.2009,41.58,47.99
31.03.2009,41.23,49.23
01.04.2009,42.10,48.44
02.04.2009,43.83,52.75
03.04.2009,44.68,53.47
06.04.2009,43.78,52.24
07.04.2009,42.47,51.22
08.04.2009,43.01,51.59
09.04.2009,44.28,54.06
13.04.2009,43.79,52.14
14.04.2009,43.67,51.96
15.04.2009,43.73,51.79
16.04.2009,43.94,53.06
17.04.2009,44.45,53.35
20.04.2009,42.29,49.86
21.04.2009,43.13,49.82
22.04.2009,42.67,49.81
23.04.2009,43.47,50.11
24.04.2009,44.73,51.67
27.04.2009,43.89,50.32
28.04.2009,43.98,49.99
29.04.2009,45.20,50.78
30.04.2009,44.45,50.80
01.05.2009,45.89,52.85
04.05.2009,47.72,54.58
05.05.2009,47.08,54.12
06.05.2009,48.91,56.15
07.05.2009,48.28,56.47
08.05.2009,50.33,58.14
11.05.2009,48.80,57.48
12.05.2009,49.11,57.94
13.05.2009,47.49,57.34
14.05.2009,47.63,56.69
15.05.2009,46.61,55.98
18.05.2009,48.22,58.47
19.05.2009,48.45,58.92
20.05.2009,48.62,60.59
21.05.2009,47.18,59.93
22.05.2009,47.20,60.78
25.05.2009,,60.21
26.05.2009,48.20,61.24
27.05.2009,47.67,62.50
28.05.2009,49.26,64.39
29.05.2009,50.18,65.52
01.06.2009,52.02,67.97
02.06.2009,51.88,68.17
03.06.2009,49.89,65.88
04.06.2009,51.01,68.71
05.06.2009,50.60,68.34
08.06.2009,50.48,67.88
09.06.2009,50.97,69.62
10.06.2009,51.43,70.80
11.06.2009,52.46,71.79
12.06.2009,51.96,70.92
15.06.2009,50.58,69.44
16.06.2009,49.50,70.24
17.06.2009,48.69,70.85
18.06.2009,48.51,71.06
19.06.2009,47.78,69.19
22.06.2009,45.39,66.98
23.06.2009,45.66,68.80
24.06.2009,45.85,68.33
25.06.2009,46.81,69.78
26.06.2009,46.50,68.92
29.06.2009,46.94,70.99
30.06.2009,46.65,69.30
01.07.2009,46.69,68.79
02.07.2009,44.82,66.65
03.07.2009,,65.61
06.07.2009,44.36,64.05
07.07.2009,43.23,63.23
08.07.2009,43.24,60.43
09.07.2009,43.68,61.10
10.07.2009,43.37,60.52
13.07.2009,44.03,60.69
14.07.2009,44.63,60.86
15.07.2009,46.21,63.09
16.07.2009,46.77,62.75
17.07.2009,47.04,65.38
20.07.2009,47.85,66.44
21.07.2009,48.27,66.87
22.07.2009,47.83,67.21
23.07.2009,49.19,69.25
24.07.2009,49.70,70.32
27.07.2009,49.87,70.81
28.07.2009,49.14,69.88
29.07.2009,48.00,66.53
30.07.2009,48.67,70.11
31.07.2009,49.15,71.70
03.08.2009,50.41,73.55
04.08.2009,50.33,74.28
05.08.2009,49.82,75.51
06.08.2009,49.41,74.83
07.08.2009,49.35,73.59
10.08.2009,49.57,73.50
11.08.2009,48.85,72.46
12.08.2009,49.37,72.89
13.08.2009,49.97,73.48
14.08.2009,49.24,72.41
17.08.2009,47.65,70.54
18.08.2009,48.12,72.37
19.08.2009,49.01,74.59
20.08.2009,49.43,73.33
21.08.2009,50.83,74.19
24.08.2009,51.48,74.26
25.08.2009,50.69,71.82
26.08.2009,50.93,71.65
27.08.2009,50.77,72.51
28.08.2009,50.67,72.79
31.08.2009,49.68,69.65
01.09.2009,48.82,67.73
02.09.2009,48.46,67.66
03.09.2009,48.80,67.12
04.09.2009,49.48,66.82
07.09.2009,,66.53
08.09.2009,50.84,69.42
09.09.2009,50.96,69.83
10.09.2009,51.84,69.86
11.09.2009,52.04,67.69
14.09.2009,52.43,67.44
15.09.2009,52.96,67.35
16.09.2009,54.27,71.67
17.09.2009,54.01,71.55
18.09.2009,53.58,71.32
21.09.2009,53.12,68.69
22.09.2009,53.96,70.53
23.09.2009,52.83,67.99
24.09.2009,52.07,64.82
25.09.2009,52.01,65.11
28.09.2009,52.84,65.54
29.09.2009,52.69,65.49
30.09.2009,52.35,69.07
01.10.2009,50.72,69.19
02.10.2009,50.46,68.07
05.10.2009,51.58,68.04
06.10.2009,52.80,68.56
07.10.2009,53.21,67.20
08.10.2009,54.58,69.77
09.10.2009,54.53,70.00
12.10.2009,55.27,71.36
13.10.2009,55.35,72.40
14.10.2009,56.28,73.10
15.10.2009,57.45,74.45
16.10.2009,57.28,76.99
19.10.2009,58.03,77.77
20.10.2009,57.66,77.24
21.10.2009,57.50,79.69
22.10.2009,57.72,79.51
23.10.2009,56.61,78.92
26.10.2009,55.67,77.26
27.10.2009,56.17,77.92
28.10.2009,54.32,75.86
29.10.2009,55.76,78.04
30.10.2009,53.65,75.20
02.11.2009,53.99,76.55
03.11.2009,54.68,78.11
04.11.2009,54.64,78.89
05.11.2009,55.57,77.99
06.11.2009,55.42,75.87
09.11.2009,56.48,77.77
10.11.2009,56.52,77.50
11.11.2009,56.50,77.95
12.11.2009,55.26,76.02
13.11.2009,55.61,75.55
16.11.2009,57.06,78.76
17.11.2009,56.97,78.97
18.11.2009,56.74,79.47
19.11.2009,55.47,77.64
20.11.2009,54.96,77.20
23.11.2009,55.67,77.46
24.11.2009,55.99,76.46
25.11.2009,56.42,78.44
26.11.2009,,76.99
27.11.2009,55.36,77.18
30.11.2009,55.17,78.47
01.12.2009,55.90,79.35
02.12.2009,55.57,77.88
03.12.2009,54.67,78.36
04.12.2009,54.28,77.52
07.12.2009,54.15,76.43
08.12.2009,53.23,75.19
09.12.2009,53.23,72.39
10.12.2009,53.89,71.86
11.12.2009,53.92,71.88
14.12.2009,54.47,71.89
15.12.2009,54.65,72.05
16.12.2009,54.99,73.55
17.12.2009,54.53,73.37
18.12.2009,54.52,73.75
21.12.2009,55.17,72.99
22.12.2009,55.43,73.46
23.12.2009,55.87,75.45
24.12.2009,56.13,76.31
28.12.2009,56.23,77.32
29.12.2009,55.86,77.64
30.12.2009,55.80,78.03
31.12.2009,55.35,77.93
04.01.2010,57.10,80.12
05.01.2010,57.57,80.59
06.01.2010,58.26,81.89
07.01.2010,58.17,81.51
08.01.2010,58.55,81.37
11.01.2010,58.47,80.97
12.01.2010,57.63,79.30
13.01.2010,57.84,78.31
14.01.2010,58.01,77.82
15.01.2010,57.54,77.11
18.01.2010,,77.10
19.01.2010,58.06,77.63
20.01.2010,57.16,76.32
21.01.2010,55.99,74.58
22.01.2010,54.67,72.83
25.01.2010,55.02,73.69
26.01.2010,54.67,73.29
27.01.2010,54.46,72.24
28.01.2010,53.89,72.13
29.01.2010,52.92,71.46
01.02.2010,54.67,73.11
02.02.2010,55.38,76.06
03.02.2010,54.91,75.92
04.02.2010,52.65,72.13
05.02.2010,52.67,69.59
08.02.2010,52.18,70.11
09.02.2010,53.28,72.13
10.02.2010,53.05,72.54
11.02.2010,53.96,73.05
12.02.2010,53.98,72.90
15.02.2010,,72.51
16.02.2010,55.25,75.68
17.02.2010,55.17,76.27
18.02.2010,55.48,77.78
19.02.2010,55.69,78.19
22.02.2010,54.93,78.61
23.02.2010,54.01,77.25
24.02.2010,54.35,78.09
25.02.2010,54.38,76.29
26.02.2010,54.51,77.59
01.03.2010,55.01,76.89
02.03.2010,55.47,78.18
03.03.2010,55.71,79.25
04.03.2010,55.42,78.54
05.03.2010,56.46,79.89
08.03.2010,56.37,80.47
09.03.2010,56.37,79.91
10.03.2010,56.87,80.48
11.03.2010,56.77,80.28
12.03.2010,56.80,79.39
15.03.2010,56.22,77.89
16.03.2010,56.72,79.02
17.03.2010,57.35,81.96
18.03.2010,56.49,81.48
19.03.2010,55.62,79.88
22.03.2010,55.47,80.54
23.03.2010,55.69,80.70
24.03.2010,55.36,79.62
25.03.2010,54.43,79.61
26.03.2010,54.45,79.29
29.03.2010,55.51,81.17
30.03.2010,55.60,81.28
31.03.2010,55.85,82.70
01.04.2010,56.84,84.01
05.04.2010,57.85,85.88
06.04.2010,57.85,86.15
07.04.2010,57.28,85.59
08.04.2010,57.48,84.81
09.04.2010,58.09,84.83
12.04.2010,58.23,84.77
13.04.2010,58.03,84.72
14.04.2010,58.58,86.15
15.04.2010,58.57,87.17
16.04.2010,57.58,85.99
19.04.2010,57.66,84.23
20.04.2010,58.78,84.80
21.04.2010,58.72,85.70
22.04.2010,58.87,85.67
23.04.2010,60.29,87.25
26.04.2010,60.08,86.83
27.04.2010,58.24,85.78
28.04.2010,58.83,86.16
29.04.2010,58.90,86.90
30.04.2010,58.17,87.44
03.05.2010,58.83,88.94
04.05.2010,57.26,85.67
05.05.2010,56.35,82.61
06.05.2010,54.43,79.83
07.05.2010,53.39,78.27
10.05.2010,55.67,80.12
11.05.2010,55.31,80.49
12.05.2010,56.07,81.20
13.05.2010,55.71,80.11
14.05.2010,54.61,77.18
17.05.2010,54.04,75.10
18.05.2010,53.63,74.43
19.05.2010,53.01,73.69
20.05.2010,50.65,71.84
21.05.2010,51.53,71.68
24.05.2010,50.35,71.17
25.05.2010,50.47,69.55
26.05.2010,50.36,71.74
27.05.2010,52.50,74.66
28.05.2010,51.51,74.02
31.05.2010,,74.65
01.06.2010,49.06,72.71
02.06.2010,51.19,73.75
03.06.2010,51.88,75.41
04.06.2010,50.05,72.09
07.06.2010,49.62,72.12
08.06.2010,50.44,72.30
09.06.2010,49.92,74.27
10.06.2010,52.42,75.29
11.06.2010,52.74,74.35
14.06.2010,52.47,75.20
15.06.2010,54.01,76.20
