1989-04-12, 52.70,45.21
1989-04-13, 52.70,45.25
1989-04-14, 54.39,45.30
1989-04-17, 53.41,45.35
1989-04-18, 53.34,45.39
1989-04-19, 52.58,45.43
1989-04-20, 51.55,45.47
1989-04-21, 51.65,45.50
1989-04-24, 51.82,45.53
1989-04-25, 51.47,45.57
1989-04-26, 51.74,45.60
1989-04-27, 52.23,45.63
1989-04-28, 52.90,45.67
1989-05-01, 52.00,45.71
1989-05-02, 49.85,45.73
1989-05-03, 49.70,45.75
1989-05-04, 50.46,45.77
1989-05-05, 49.61,45.79
1989-05-08, 48.06,45.81
1989-05-09, 47.60,45.81
1989-05-10, 47.59,45.82
1989-05-11, 47.25,45.83
1989-05-12, 47.34,45.84
1989-05-15, 45.83,45.84
1989-05-16, 44.75,45.83
1989-05-17, 45.74,45.83
1989-05-18, 45.34,45.83
1989-05-19, 46.29,45.83
1989-05-22, 44.01,45.82
1989-05-23, 43.12,45.81
1989-05-24, 42.85,45.80
1989-05-25, 43.09,45.78
1989-05-26, 43.87,45.77
1989-05-30, 44.98,45.77
1989-05-31, 45.28,45.77
1989-06-01, 43.59,45.76
1989-06-02, 43.48,45.75
1989-06-05, 42.00,45.73
1989-06-06, 40.66,45.71
1989-06-07, 41.98,45.69
1989-06-08, 43.17,45.68
1989-06-09, 44.64,45.67
1989-06-12, 43.31,45.66
1989-06-13, 43.48,45.65
1989-06-14, 43.94,45.64
1989-06-15, 43.56,45.63
1989-06-16, 45.10,45.63
1989-06-19, 45.89,45.63
1989-06-20, 45.72,45.63
1989-06-21, 41.94,45.62
1989-06-22, 41.94,45.60
1989-06-23, 41.60,45.58
1989-06-26, 41.56,45.56
1989-06-27, 41.25,45.55
1989-06-28, 41.78,45.53
1989-06-29, 42.19,45.51
1989-06-30, 40.90,45.50
1989-07-05, 38.23,45.46
1989-07-06, 37.24,45.43
1989-07-07, 38.84,45.40
1989-07-10, 38.59,45.37
1989-07-11, 38.72,45.34
1989-07-12, 40.12,45.32
1989-07-13, 39.78,45.30
1989-07-14, 40.75,45.28
1989-07-17, 41.18,45.26
1989-07-18, 42.37,45.25
1989-07-19, 43.02,45.24
